Name,Powerstate,Template,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Change Version,CPU,Memory,RAM,NICs,Disks,Network #1,Network #2,Network #3,Network #4,Num Monitors,Video Ram KB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MB,SpaceGB,In Use MB,Unshared MB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Annotation,SRM-com.vmware.vcDr:::protected,VRM Owner,vrmManagedMachine,XtremSW administration,Datacenter,Cluster,Host,OS according to the configuration file,OS,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
dca-dev1400,poweredOn,FALSE,green,dca-dev1400.dtenet.com,connected,running,green,FALSE,10/13/2018 7:17,,2018-10-13T11:17:10.970482Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"592,037",578,"592,037","583,680",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00058] dca-dev1400/dca-dev1400.vmx,,,,,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2136,423f7566-c6f4-0e30-affe-1cc5d7856b31,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1405,poweredOn,FALSE,green,dca-dev1405.dtenet.com,connected,running,green,FALSE,11/12/2018 19:51,,2018-11-13T00:51:18.606427Z,4,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0001f] dca-dev1405/dca-dev1405.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2155,423fd544-c51c-9034-0b71-65c0276e4db6,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1406,poweredOn,FALSE,green,dca-dev1406.dtenet.com,connected,running,green,FALSE,11/12/2018 7:11,,2018-11-12T12:11:37.691354Z,4,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0002a] dca-dev1406/dca-dev1406.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2157,423f30f4-47eb-c050-3288-d3d6f1612d91,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1409,poweredOn,FALSE,green,dca-dev1409.dtenet.com,connected,running,green,FALSE,9/19/2018 9:37,,2018-09-19T13:36:56.427757Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"439,314",429,"439,314","430,080",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00027] dca-dev1409/dca-dev1409.vmx,,,,,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2165,423f65a0-6b7a-2901-ce7c-3a76b129f8f4,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1431,poweredOn,FALSE,green,dca-dev1431.dtenet.com,connected,running,gray,FALSE,11/14/2018 12:26,,2018-11-14T17:26:06.697986Z,4,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,808",108,"110,808","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00050] dca-dev1431/dca-dev1431.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2505,423f583f-70d9-932c-365f-b2b4d4ce8a80,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1432,poweredOn,FALSE,green,dca-dev1432.dtenet.com,connected,running,green,FALSE,11/14/2018 11:55,,2018-11-14T16:55:37.072518Z,4,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0002d] dca-dev1432/dca-dev1432.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2506,423f7c60-88fe-1440-6ae1-e6a82cf13fa9,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1433,poweredOn,FALSE,green,dca-dev1433.dtenet.com,connected,running,green,FALSE,11/14/2018 11:11,,2018-11-14T16:11:33.358721Z,4,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00020] dca-dev1433/dca-dev1433.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2507,423f0293-9481-4a35-69d9-34440946ce97,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1434,poweredOn,FALSE,green,dca-dev1434.dtenet.com,connected,running,green,FALSE,11/12/2018 22:26,,2018-11-13T03:26:24.035724Z,4,"8,192",8,1,3,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"213,159",208,"213,159","204,800",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0002c] dca-dev1434/dca-dev1434.vmx,,,,,,ADC,ADC-Windows,vm110ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2508,423f21f0-7c65-c0c4-7c6a-b32c9a46c184,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1457,poweredOn,FALSE,green,dca-dev1457.dtenet.com,connected,running,green,FALSE,11/13/2018 21:36,,2018-11-14T02:35:37.115259Z,2,"16,384",16,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"272,549",266,"272,549","256,000",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00029] dca-dev1457/dca-dev1457.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2623,423fd0a3-5f17-cb15-ecbb-9d1a09bbd93d,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1458,poweredOn,FALSE,green,dca-dev1458.dtenet.com,connected,running,green,FALSE,11/14/2018 11:56,,2018-11-14T16:55:47.257119Z,4,"49,152",48,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"151,719",148,"151,719","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00050] dca-dev1458/dca-dev1458.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2624,423fe29c-27a5-a501-aa03-cc0df17be2e9,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1459,poweredOn,FALSE,green,dca-dev1459.dtenet.com,connected,running,green,FALSE,11/14/2018 11:50,,2018-11-14T16:50:36.159729Z,4,"32,768",32,1,5,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"1,312,935","1,282","1,312,935","1,280,000",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00034] dca-dev1459/dca-dev1459.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2625,423ffb58-1c7a-ab30-f9a1-b935dc2b25cb,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1460,poweredOn,FALSE,green,dca-dev1460.dtenet.com,connected,running,green,FALSE,11/12/2018 19:44,,2018-11-13T00:43:32.833219Z,4,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0002a] dca-dev1460/dca-dev1460.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2626,423f7e82-aa4f-f46a-835a-f44bbdb58b16,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1461,poweredOn,FALSE,green,dca-dev1461.dtenet.com,connected,running,green,FALSE,9/17/2018 10:59,,2018-09-17T14:58:54.437418Z,4,"16,384",16,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"497,841",486,"497,841","481,280",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0001d] dca-dev1461/dca-dev1461.vmx,,,,,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2627,423fa315-d2e8-49ee-1386-b5178a758db1,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1478,poweredOn,FALSE,green,dca-dev1478.dtenet.com,connected,running,green,FALSE,11/13/2018 21:06,,2018-11-14T02:05:34.997597Z,4,"16,384",16,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"67,751",66,"67,751","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00034] dca-dev1478/dca-dev1478.vmx,,,,,,ADC,ADC-Windows,vm106ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2749,423f90ed-9b5f-0510-b6f2-76b3abc8935b,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1479,poweredOn,FALSE,green,dca-dev1479.dtenet.com,connected,running,green,FALSE,11/14/2018 10:51,,2018-11-14T15:50:37.026016Z,4,"16,384",16,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"67,751",66,"67,751","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0001f] dca-dev1479/dca-dev1479.vmx,,,,,,ADC,ADC-Windows,vm173ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2750,423fe93f-2d26-f246-776b-53f992d46cb5,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1497,poweredOn,FALSE,green,dca-dev1497.dtenet.com,connected,running,green,FALSE,11/14/2018 5:37,,2018-11-14T10:35:36.432003Z,8,"49,152",48,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"279,723",273,"279,723","230,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00029] dca-dev1497/dca-dev1497.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3397,423fdbaa-ded5-b26e-fca2-84beb20f170e,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1510,poweredOn,FALSE,green,dca-dev1510.dtenet.com,connected,running,gray,FALSE,11/14/2018 12:36,,2018-11-14T17:36:13.559953Z,8,"49,152",48,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"228,523",223,"228,523","179,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0002e] dca-dev1510/dca-dev1510.vmx,,,,,,ADC,ADC-Windows,vm134ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2972,423fa1c1-d05d-3dba-ca4e-4876574f453a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1511,poweredOn,FALSE,green,dca-dev1511.dtenet.com,connected,running,green,FALSE,11/13/2018 23:26,,2018-11-14T04:25:35.720594Z,8,"49,152",48,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"228,523",223,"228,523","179,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00051] dca-dev1511/dca-dev1511.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2973,423f71a0-546f-3e72-3ae9-075ad8ca1f11,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev1557,poweredOn,FALSE,green,dca-dev1557.dtenet.com,connected,running,green,FALSE,11/13/2018 21:36,,2018-11-14T02:35:59.421953Z,2,"8,192",8,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"110,757",108,"110,757","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00050] dca-dev1557/dca-dev1557.vmx,,,,,,ADC,ADC-Windows,vm110ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3403,423fa36b-8c9d-81ed-5b71-87cc9ccb0c78,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev210,poweredOn,FALSE,green,dca-dev210.dtenet.com,connected,running,green,FALSE,11/14/2018 4:36,,2018-11-14T09:36:19.946328Z,4,"3,840",4,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"353,671",345,"353,671","349,664",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00014] dca-dev210/dca-dev210.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 (32-bit),vm-2124,4215b2b8-f0f8-7731-ccda-798951086222,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev365,poweredOn,FALSE,green,DCA-DEV365.dtenet.com,connected,running,green,FALSE,11/14/2018 10:51,,2018-11-14T15:50:37.489849Z,2,"32,768",32,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"186,595",182,"186,595","153,600",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00029] dca-dev365/dca-dev365.vmx,,,,,,ADC,ADC-Windows,vm134ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-321,564d4a4e-2b84-ede0-f69a-9b2b3411f55a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev365-before-oracle-reinstall,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-24T19:29:51.273018Z,2,"32,768",32,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Windows/Resources/PoweredOff,,,,notConfigured,gray,-1,-1,"186,675",182,"153,600","153,600",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00051] dca-dev365-before-oracle-reinstall/dca-dev365-before-oracle-reinstall.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2286,423f7a25-bdc8-0001-f7a4-49f509de8c0f,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev367,poweredOn,FALSE,green,DCA-DEV367.dtenet.com,connected,running,gray,FALSE,11/14/2018 11:56,,2018-11-14T16:55:37.150553Z,2,"32,768",32,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"186,677",182,"186,677","153,600",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00014] dca-dev367/dca-dev367.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-446,564da553-530c-0c7d-4391-657bb9802593,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev367-before-oracle-reinstall,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-25T18:29:26.864994Z,2,"32,768",32,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Windows/Resources/PoweredOff,,,,notConfigured,gray,-1,-1,"186,675",182,"153,600","153,600",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0002d] dca-dev367-before-oracle-reinstall/dca-dev367-before-oracle-reinstall.vmx,,,,,,ADC,ADC-Windows,vm118ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2284,423f150f-4cc0-c0e8-8202-85a5b35fd9d1,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev5009,poweredOn,FALSE,green,dca-dev5009.dtenet.com,connected,running,green,FALSE,11/12/2018 10:32,,2018-11-12T15:31:52.461794Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"305,321",298,"305,321","296,960",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00028] dca-dev5009/dca-dev5009.vmx,SQL Server dev/test common server (EOL) ,,e47258@dtenet.com,TRUE,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3011,423f800b-ca3f-2d80-3593-307c350e294d,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev5010,poweredOff,FALSE,green,dca-dev5010.dtenet.com,connected,notRunning,gray,FALSE,,,2018-09-17T18:45:15.776228Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,,notConfigured,gray,-1,-1,"305,316",298,"296,960","296,960",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-dev5010/dca-dev5010.vmx,SQL Server dev/test common server (EOL),,e47258@dtenet.com,TRUE,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3014,423f1cd3-4822-1599-7c44-a2d25fb00e0a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev5010-new,poweredOn,FALSE,green,dca-dev5010.dtenet.com,connected,running,green,FALSE,11/11/2018 22:22,,2018-11-12T03:21:52.093053Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"305,322",298,"305,322","296,960",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0001e] dca-dev5010-new/dca-dev5010-new.vmx,SQL Server dev/test common server (EOL),,,,,ADC,ADC-MSSQL,vm143ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3398,423fad9d-15fc-8e19-ba6f-ae525c6a9e36,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev5066,poweredOn,FALSE,green,dca-dev5066.dtenet.com,connected,running,green,FALSE,9/26/2018 20:05,,2018-11-07T20:03:19.506805Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"817,323",798,"817,323","808,960",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0001b] dca-dev5066/dca-dev5066.vmx,Windows Server 2012 R2,,e47258@dtenet.com,TRUE,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3280,423f4bbd-b01d-ede4-980c-70b356d80ca1,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev612,poweredOn,FALSE,green,dca-dev612.dtenet.com,connected,running,green,FALSE,11/6/2018 22:07,,2018-11-07T03:07:01.61026Z,2,"6,144",6,2,6,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"528,695",516,"528,695","522,240",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0001b] dca-dev612/dca-dev612.vmx,,,,,,ADC,ADC-MSSQL,vm143ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-420,421e9a9e-9718-8c39-30f3-fdd1b665c577,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev624,poweredOn,FALSE,green,DCA-DEV624.dtenet.com,connected,running,gray,FALSE,11/14/2018 12:40,,2018-11-14T17:40:36.850707Z,1,"3,600",4,2,2,Backup,Primary-Legacy,,,1,"4,096",/ADC/ADC-Windows/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"127,672",125,"127,672","122,880",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00020] dca-dev624/dca-dev624.vmx,,,,,,ADC,ADC-Windows,vm173ad.dteco.com,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 (32-bit),vm-403,502abd70-9b8e-5d79-b0e6-2a1c107a3b3e,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-dev647,poweredOff,FALSE,green,DCA-DEV647.dtenet.com,connected,notRunning,gray,FALSE,,,2018-09-14T20:21:00.999156Z,1,"8,192",8,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Windows/Resources/PoweredOff,,,,notConfigured,gray,-1,-1,"172,339",168,"163,841","163,840",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,7,none,never,,[XIO-ADC-514f0c5c70a00053] dca-dev647/dca-dev647.vmx,Built per ticket 117328. Waiting for DNS CMR on 11/22.,,,,,ADC,ADC-Windows,vm110ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),,vm-192,421ec9a3-de27-b777-4f19-72201cae059f,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
